level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	35	0	0	0	234	442	8	22	-1	
3	1	35	1	0	0	234	442	8	22	-1	
4	1	35	1	1	0	234	442	8	22	-1	
5	1	35	1	1	1	234	442	8	22	35	Uy
2	1	36	0	0	0	287	464	26	15	-1	
3	1	36	1	0	0	287	464	26	15	-1	
4	1	36	1	1	0	287	464	26	15	-1	
5	1	36	1	1	1	287	464	26	15	6	AN,
2	1	37	0	0	0	293	432	13	38	-1	
3	1	37	1	0	0	293	432	13	38	-1	
4	1	37	1	1	0	293	432	13	38	-1	
5	1	37	1	1	1	293	432	13	38	84	i
2	1	38	0	0	0	570	616	42	7	-1	
3	1	38	1	0	0	570	616	42	7	-1	
4	1	38	1	1	0	570	616	42	7	-1	
5	1	38	1	1	1	570	616	42	7	3	ENGLISH
2	1	39	0	0	0	630	616	43	7	-1	
3	1	39	1	0	0	630	616	43	7	-1	
4	1	39	1	1	0	630	616	43	7	-1	
5	1	39	1	1	1	630	616	43	7	84	ESPANOL
2	1	40	0	0	0	92	615	14	14	-1	
3	1	40	1	0	0	92	615	14	14	-1	
4	1	40	1	1	0	92	615	14	14	-1	
5	1	40	1	1	1	92	615	14	14	57	Qa
2	1	41	0	0	0	1043	606	190	32	-1	
3	1	41	1	0	0	1043	606	190	32	-1	
4	1	41	1	1	0	1043	606	190	32	-1	
5	1	41	1	1	1	1034	602	129	51	35	Eee
5	1	41	1	1	2	1162	602	60	51	23	Ee
2	1	42	0	0	0	40	675	129	11	-1	
3	1	42	1	0	0	40	675	129	11	-1	
4	1	42	1	1	0	40	675	129	11	-1	
5	1	42	1	1	1	40	675	43	11	85	‘Tuesday,
5	1	42	1	1	2	88	675	31	9	96	March
5	1	42	1	1	3	124	676	14	9	96	10,
5	1	42	1	1	4	143	676	26	8	96	2020
2	1	43	0	0	0	672	651	20	28	-1	
3	1	43	1	0	0	672	651	20	28	-1	
4	1	43	1	1	0	672	651	20	28	-1	
5	1	43	1	1	1	672	651	20	28	28	v
2	1	44	0	0	0	687	611	168	78	-1	
3	1	44	1	0	0	687	611	168	78	-1	
4	1	44	1	1	0	687	611	168	78	-1	
5	1	44	1	1	1	687	611	20	78	21	ik
5	1	44	1	1	2	727	632	128	57	78	Eimes
2	1	45	0	0	0	1167	675	69	11	-1	
3	1	45	1	0	0	1167	675	69	11	-1	
4	1	45	1	1	0	1167	675	69	11	-1	
5	1	45	1	1	1	1167	675	36	11	81	Today's
5	1	45	1	1	2	1207	675	29	11	95	Paper
2	1	46	0	0	0	425	636	245	56	-1	
3	1	46	1	0	0	425	636	245	56	-1	
