level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	264	0	0	0	447	1635	335	15	-1
3	1	264	1	0	0	447	1635	335	15	-1
4	1	264	1	1	0	447	1635	335	15	-1
5	1	264	1	1	1	447	1635	34	15	96	They
5	1	264	1	1	2	485	1640	32	7	96	were
5	1	264	1	1	3	521	1635	29	15	96	kept
5	1	264	1	1	4	553	1636	13	11	96	in
5	1	264	1	1	5	570	1635	21	12	96	the
5	1	264	1	1	6	595	1635	51	15	92	hospital
5	1	264	1	1	7	650	1640	29	7	96	over
5	1	264	1	1	8	683	1635	31	12	96	fears
5	1	264	1	1	9	719	1635	28	15	95	they
5	1	264	1	1	10	750	1640	32	7	95	were
2	1	265	0	0	0	448	1654	214	12	-1
3	1	265	1	0	0	448	1654	214	12	-1
4	1	265	1	1	0	448	1654	214	12	-1
5	1	265	1	1	1	448	1654	56	12	94	infected.
5	1	265	1	1	2	508	1654	35	12	96	Then
5	1	265	1	1	3	547	1654	20	12	93	the
5	1	265	1	1	4	571	1654	21	12	93	bill
5	1	265	1	1	5	596	1659	34	7	96	came
5	1	265	1	1	6	634	1654	28	12	93	due.
2	1	266	0	0	0	1073	1648	24	11	-1
3	1	266	1	0	0	1073	1648	24	11	-1
4	1	266	1	1	0	1073	1648	24	11	-1
5	1	266	1	1	1	1073	1648	24	11	43	veh
2	1	267	0	0	0	1111	1648	114	11	-1
3	1	267	1	0	0	1111	1648	114	11	-1
4	1	267	1	1	0	1111	1648	114	11	-1
5	1	267	1	1	1	1111	1648	8	11	28	LL
5	1	267	1	1	2	1128	1648	39	11	9	[avis
5	1	267	1	1	3	1172	1648	22	11	89	and
5	1	267	1	1	4	1200	1640	24	28	95	Lisa
2	1	268	0	0	0	499	1680	3	1	-1
3	1	268	1	0	0	499	1680	3	1	-1
4	1	268	1	1	0	499	1680	3	1	-1
5	1	268	1	1	1	499	1680	3	1	23	:
2	1	269	0	0	0	857	1667	100	11	-1
3	1	269	1	0	0	857	1667	100	11	-1
4	1	269	1	1	0	857	1667	100	11	-1
5	1	269	1	1	1	857	1667	52	11	90	Nicholas
5	1	269	1	1	2	917	1667	40	11	81	Kristal
2	1	270	0	0	0	1071	1667	41	11	-1
3	1	270	1	0	0	1071	1667	41	11	-1
4	1	270	1	1	0	1071	1667	41	11	-1
5	1	270	1	1	1	1071	1667	41	11	0	archak,
2	1	271	0	0	0	522	1680	55	8	-1
3	1	271	1	0	0	522	1680	55	8	-1
4	1	271	1	1	0	522	1680	55	8	-1
5	1	271	1	1	1	522	1680	55	8	29	corments
2	1	272	0	0	0	856	1689	42	12	-1
3	1	272	1	0	0	856	1689	42	12	-1
4	1	272	1	1	0	856	1689	42	12	-1
5	1	272	1	1	1	856	1689	10	12	83	Is
5	1	272	1	1	2	869	1689	29	12	77	This
2	1	273	0	0	0	1001	1664	27	33	-1
3	1	273	1	0	0	1001	1664	27	33	-1
4	1	273	1	1	0	1001	1664	27	33	-1
5	1	273	1	1	1	1001	1664	27	33	72	2
2	1	274	0	0	0	1062	1689	131	15	-1
3	1	274	1	0	0	1062	1689	131	15	-1
4	1	274	1	1	0	1062	1689	131	15	-1
5	1	274	1	1	1	1062	1689	53	15	96	Shifting
5	1	274	1	1	2	1119	1689	46	14	96	Fervor,
5	1	274	1	1	3	1169	1689	24	12	96	and
2	1	275	0	0	0	855	1708	136	15	-1
3	1	275	1	0	0	855	1708	136	15	-1
4	1	275	1	1	0	855	1708	136	15	-1
5	1	275	1	1	1	855	1708	81	12	94	Coronavirus
5	1	275	1	1	2	941	1708	24	12	96	‘the
5	1	275	1	1	3	969	1708	22	15	96	Big
2	1	276	0	0	0	1063	1708	105	14	-1
3	1	276	1	0	0	1063	1708	105	14	-1
4	1	276	1	1	0	1063	1708	105	14	-1
5	1	276	1	1	1	1063	1708	63	14	96	Favorites,
5	1	276	1	1	2	1131	1709	12	11	96	in
5	1	276	1	1	3	1148	1708	20	12	96	the
2	1	277	0	0	0	855	1727	38	12	-1
3	1	277	1	0	0	855	1727	38	12	-1
4	1	277	1	1	0	855	1727	38	12	-1
5	1	277	1	1	1	855	1727	38	12	72	‘One’?
2	1	278	0	0	0	1062	1727	114	12	-1
3	1	278	1	0	0	1062	1727	114	12	-1
4	1	278	1	1	0	1062	1727	114	12	-1
5	1	278	1	1	1	1062	1727	79	12	96	Presidential
5	1	278	1	1	2	1145	1727	31	12	96	Race
2	1	279	0	0	0	40	1733	199	19	-1
3	1	279	1	0	0	40	1733	199	19	-1
4	1	279	1	1	0	40	1733	199	19	-1
5	1	279	1	1	1	40	1733	75	19	96	Analysis:
5	1	279	1	1	2	120	1733	44	15	96	After
5	1	279	1	1	3	165	1721	19	37	91	18
5	1	279	1	1	4	190	1733	49	18	91	Years,
2	1	280	0	0	0	41	1756	198	19	-1
3	1	280	1	0	0	41	1756	198	19	-1
4	1	280	1	1	0	41	1756	198	19	-1
5	1	280	1	1	1	41	1756	13	15	96	Is
5	1	280	1	1	2	58	1756	36	15	96	This
5	1	280	1	1	3	98	1756	61	19	96	Afghan
5	1	280	1	1	4	165	1756	51	18	96	Peace,
5	1	280	1	1	5	221	1762	18	9	96	or
2	1	281	0	0	0	857	1772	97	12	-1
3	1	281	1	0	0	857	1772	97	12	-1
4	1	281	1	1	0	857	1772	97	12	-1
5	1	281	1	1	1	857	1772	55	12	35	Maureen
5	1	281	1	1	2	918	1773	36	11	63	Dowel
2	1	282	0	0	0	40	1779	134	19	-1
3	1	282	1	0	0	40	1779	134	19	-1
4	1	282	1	1	0	40	1779	134	19	-1
5	1	282	1	1	1	40	1779	34	15	96	Just
5	1	282	1	1	2	79	1785	9	9	96	a
5	1	282	1	1	3	92	1779	37	19	96	Way
5	1	282	1	1	4	134	1779	40	15	96	Out?
2	1	283	0	0	0	855	1795	112	15	-1
3	1	283	1	0	0	855	1795	112	15	-1
4	1	283	1	1	0	855	1795	112	15	-1
5	1	283	1	1	1	855	1795	44	15	76	‘Trump
5	1	283	1	1	2	903	1795	43	12	96	Makes
5	1	283	1	1	3	950	1795	17	12	92	Us
2	1	284	0	0	0	1001	1769	29	34	-1
3	1	284	1	0	0	1001	1769	29	34	-1
4	1	284	1	1	0	1001	1769	29	34	-1
5	1	284	1	1	1	1001	1769	29	34	56	0
2	1	285	0	0	0	40	1811	220	13	-1
3	1	285	1	0	0	40	1811	220	13	-1
4	1	285	1	1	0	40	1811	220	13	-1
5	1	285	1	1	1	40	1811	77	13	94	Afghanistan
5	1	285	1	1	2	122	1811	20	10	95	has
5	1	285	1	1	3	147	1814	30	10	96	gone
5	1	285	1	1	4	181	1811	29	10	94	from
5	1	285	1	1	5	215	1811	34	13	96	being
5	1	285	1	1	6	253	1814	7	7	87	a
2	1	286	0	0	0	386	1805	72	9	-1
3	1	286	1	0	0	386	1805	72	9	-1
4	1	286	1	1	0	386	1805	72	9	-1
5	1	286	1	1	1	386	1805	12	9	94	75
5	1	286	1	1	2	403	1805	55	9	80	headlines
2	1	287	0	0	0	578	1818	135	13	-1
3	1	287	1	0	0	578	1818	135	13	-1
4	1	287	1	1	0	578	1818	135	13	-1
5	1	287	1	1	1	578	1818	71	13	93	Front-page
5	1	287	1	1	2	653	1818	45	11	32	stories
5	1	287	1	1	3	702	1818	11	10	96	in
2	1	288	0	0	0	856	1814	12	12	-1
3	1	288	1	0	0	856	1814	12	12	-1
4	1	288	1	1	0	856	1814	12	12	-1
5	1	288	1	1	1	856	1814	12	12	40	1}
2	1	289	0	0	0	41	1830	231	13	-1
3	1	289	1	0	0	41	1830	231	13	-1
4	1	289	1	1	0	41	1830	231	13	-1
5	1	289	1	1	1	41	1830	35	13	91	“good
5	1	289	1	1	2	80	1830	30	10	93	war"
5	1	289	1	1	3	115	1831	11	9	92	to
5	1	289	1	1	4	131	1833	6	7	92	a
5	1	289	1	1	5	142	1830	81	13	94	longstanding
5	1	289	1	1	6	227	1830	45	10	87	burden
2	1	290	0	0	0	577	1835	135	13	-1
3	1	290	1	0	0	577	1835	135	13	-1
4	1	290	1	1	0	577	1835	135	13	-1
5	1	290	1	1	1	577	1835	24	12	92	‘The
5	1	290	1	1	2	606	1835	27	11	95	New
5	1	290	1	1	3	636	1835	30	12	96	York
5	1	290	1	1	4	669	1835	43	13	96	Times,
2	1	291	0	0	0	41	1849	247	12	-1
3	1	291	1	0	0	41	1849	247	12	-1
4	1	291	1	1	0	41	1849	247	12	-1
5	1	291	1	1	1	41	1849	19	10	96	the
5	1	291	1	1	2	65	1849	23	10	69	U.S.
5	1	291	1	1	3	93	1852	25	7	88	now
5	1	291	1	1	4	123	1849	34	10	62	sccks
5	1	291	1	1	5	162	1850	11	9	96	to
5	1	291	1	1	6	178	1849	45	12	68	unload,
5	1	291	1	1	7	228	1849	33	10	96	much
5	1	291	1	1	8	266	1849	22	10	94	like
2	1	292	0	0	0	578	1856	53	11	-1
3	1	292	1	0	0	578	1856	53	11	-1
4	1	292	1	1	0	578	1856	53	11	-1
5	1	292	1	1	1	578	1856	21	11	96	per
5	1	292	1	1	2	603	1856	28	11	95	year
2	1	293	0	0	0	41	1868	202	10	-1
3	1	293	1	0	0	41	1868	202	10	-1
4	1	293	1	1	0	41	1868	202	10	-1
5	1	293	1	1	1	41	1868	19	10	96	the
5	1	293	1	1	2	65	1868	42	10	90	British
5	1	293	1	1	3	111	1868	23	10	90	and
5	1	293	1	1	4	139	1868	45	10	96	Soviets
5	1	293	1	1	5	188	1868	39	10	96	before
5	1	293	1	1	6	232	1869	11	9	76	it,
2	1	294	0	0	0	450	1875	75	10	-1
3	1	294	1	0	0	450	1875	75	10	-1
4	1	294	1	1	0	450	1875	75	10	-1
5	1	294	1	1	1	450	1875	14	10	91	50
5	1	294	1	1	2	469	1875	56	10	0	headlines
2	1	295	0	0	0	41	1894	12	8	-1
3	1	295	1	0	0	41	1894	12	8	-1
4	1	295	1	1	0	41	1894	12	8	-1
5	1	295	1	1	1	41	1894	12	8	77	ah
2	1	296	0	0	0	64	1896	11	3	-1
3	1	296	1	0	0	64	1896	11	3	-1
4	1	296	1	1	0	64	1896	11	3	-1
5	1	296	1	1	1	64	1896	11	3	31	eo
2	1	297	0	0	0	856	1885	100	11	-1
3	1	297	1	0	0	856	1885	100	11	-1
4	1	297	1	1	0	856	1885	100	11	-1
5	1	297	1	1	1	856	1885	56	11	96	Editors’
5	1	297	1	1	2	917	1885	39	11	96	Picks
2	1	298	0	0	0	65	1900	10	4	-1
3	1	298	1	0	0	65	1900	10	4	-1
4	1	298	1	1	0	65	1900	10	4	-1
5	1	298	1	1	1	65	1900	10	4	42	Be
2	1	299	0	0	0	889	1916	30	11	-1
3	1	299	1	0	0	889	1916	30	11	-1
4	1	299	1	1	0	889	1916	30	11	-1
5	1	299	1	1	1	889	1916	30	11	34	oN
2	1	300	0	0	0	41	1937	231	15	-1
3	1	300	1	0	0	41	1937	231	15	-1
4	1	300	1	1	0	41	1937	231	15	-1
5	1	300	1	1	1	41	1937	13	12	81	In
5	1	300	1	1	2	58	1937	35	12	81	deal’s
5	1	300	1	1	3	97	1937	38	14	96	wake,
5	1	300	1	1	4	139	1937	54	15	93	Afghans
5	1	300	1	1	5	197	1942	21	7	96	are
5	1	300	1	1	6	222	1937	50	15	96	holding
2	1	301	0	0	0	716	1945	75	10	-1
3	1	301	1	0	0	716	1945	75	10	-1
4	1	301	1	1	0	716	1945	75	10	-1
5	1	301	1	1	1	716	1946	15	9	78	25
5	1	301	1	1	2	736	1945	55	10	28	headbnes
2	1	302	0	0	0	1090	1955	14	3	-1
3	1	302	1	0	0	1090	1955	14	3	-1
4	1	302	1	1	0	1090	1955	14	3	-1
5	1	302	1	1	1	1090	1955	14	3	55	=
2	1	303	0	0	0	40	1956	222	15	-1
3	1	303	1	0	0	40	1956	222	15	-1
4	1	303	1	1	0	40	1956	222	15	-1
5	1	303	1	1	1	40	1959	21	9	67	‘out
5	1	303	1	1	2	65	1956	32	15	96	hope
5	1	303	1	1	3	101	1956	22	12	96	but
5	1	303	1	1	4	126	1956	26	12	96	also
5	1	303	1	1	5	156	1956	26	12	96	fear
5	1	303	1	1	6	185	1956	41	12	82	what's
5	1	303	1	1	7	230	1959	32	9	93	next.
2	1	304	0	0	0	996	1963	89	7	-1
3	1	304	1	0	0	996	1963	89	7	-1
4	1	304	1	1	0	996	1963	89	7	-1
5	1	304	1	1	1	996	1963	89	7	0	Gamnemaand
2	1	305	0	0	0	43	1982	10	8	-1
3	1	305	1	0	0	43	1982	10	8	-1
4	1	305	1	1	0	43	1982	10	8	-1
5	1	305	1	1	1	43	1982	10	8	62	th
2	1	306	0	0	0	64	1984	11	3	-1
3	1	306	1	0	0	64	1984	11	3	-1
4	1	306	1	1	0	64	1984	11	3	-1
5	1	306	1	1	1	64	1984	11	3	36	eo
2	1	307	0	0	0	65	1988	10	4	-1
3	1	307	1	0	0	65	1988	10	4	-1
4	1	307	1	1	0	65	1988	10	4	-1
5	1	307	1	1	1	65	1988	10	4	42	Be
2	1	308	0	0	0	1095	1982	40	10	-1
3	1	308	1	0	0	1095	1982	40	10	-1
4	1	308	1	1	0	1095	1982	40	10	-1
5	1	308	1	1	1	1095	1984	3	8	0	fl
2	1	309	0	0	0	762	1989	25	14	-1
3	1	309	1	0	0	762	1989	25	14	-1
4	1	309	1	1	0	762	1989	25	14	-1
5	1	309	1	1	1	762	1989	25	14	25	tag
2	1	310	0	0	0	463	1906	174	117	-1
3	1	310	1	0	0	463	1906	174	117	-1
4	1	310	1	1	0	463	1906	174	117	-1
5	1	310	1	1	1	463	1906	30	117	15	i
5	1	310	1	1	2	492	1906	145	117	45	ia,
2	1	311	0	0	0	907	2001	88	28	-1
3	1	311	1	0	0	907	2001	88	28	-1
4	1	311	1	1	0	907	2001	88	28	-1
5	1	311	1	1	1	907	2001	88	28	50	ye
2	1	312	0	0	0	351	2026	66	9	-1
3	1	312	1	0	0	351	2026	66	9	-1
4	1	312	1	1	0	351	2026	66	9	-1
5	1	312	1	1	1	351	2026	37	9	0	a1/-21
5	1	312	1	1	2	400	2026	17	7	24	Ise
2	1	313	0	0	0	461	2026	43	9	-1
3	1	313	1	0	0	461	2026	43	9	-1
4	1	313	1	1	0	461	2026	43	9	-1
5	1	313	1	1	1	461	2026	43	9	56	1980-53,
2	1	314	0	0	0	525	2026	19	9	-1
3	1	314	1	0	0	525	2026	19	9	-1
4	1	314	1	1	0	525	2026	19	9	-1
5	1	314	1	1	1	525	2026	19	9	39	65
2	1	315	0	0	0	573	2026	79	9	-1
3	1	315	1	0	0	573	2026	79	9	-1
4	1	315	1	1	0	573	2026	79	9	-1
5	1	315	1	1	1	573	2027	25	8	63	1875
5	1	315	1	1	2	608	2026	44	9	39	1990-01
2	1	316	0	0	0	667	2026	27	9	-1
3	1	316	1	0	0	667	2026	27	9	-1
4	1	316	1	1	0	667	2026	27	9	-1
5	1	316	1	1	1	667	2026	27	9	67	2000)
2	1	317	0	0	0	782	2026	26	9	-1
3	1	317	1	0	0	782	2026	26	9	-1
4	1	317	1	1	0	782	2026	26	9	-1
5	1	317	1	1	1	782	2026	26	9	68	218
2	1	318	0	0	0	352	2041	30	11	-1
3	1	318	1	0	0	352	2041	30	11	-1
4	1	318	1	1	0	352	2041	30	11	-1
5	1	318	1	1	1	352	2041	30	11	47	ww
2	1	319	0	0	0	402	2041	35	11	-1
3	1	319	1	0	0	402	2041	35	11	-1
4	1	319	1	1	0	402	2041	35	11	-1
5	1	319	1	1	1	402	2041	35	11	61	wwil
2	1	320	0	0	0	463	2041	38	12	-1
3	1	320	1	0	0	463	2041	38	12	-1
4	1	320	1	1	0	463	2041	38	12	-1
5	1	320	1	1	1	463	2041	38	12	96	Korea
2	1	321	0	0	0	531	2041	55	11	-1
3	1	321	1	0	0	531	2041	55	11	-1
4	1	321	1	1	0	531	2041	55	11	-1
5	1	321	1	1	1	531	2041	55	11	94	Vietnam
2	1	322	0	0	0	617	2041	27	11	-1
3	1	322	1	0	0	617	2041	27	11	-1
4	1	322	1	1	0	617	2041	27	11	-1
5	1	322	1	1	1	617	2041	27	11	43	Gulf
2	1	323	0	0	0	698	2041	78	13	-1
3	1	323	1	0	0	698	2041	78	13	-1
4	1	323	1	1	0	698	2041	78	13	-1
5	1	323	1	1	1	698	2041	78	13	81	Afghanistan
2	1	324	0	0	0	326	2074	279	15	-1
3	1	324	1	0	0	326	2074	279	15	-1
4	1	324	1	1	0	326	2074	279	15	-1
5	1	324	1	1	1	316	2064	38	32	95	Why
5	1	324	1	1	2	350	2074	91	15	96	Afghanistan
5	1	324	1	1	3	445	2074	50	12	95	became
5	1	324	1	1	4	499	2079	16	7	96	an
5	1	324	1	1	5	519	2074	55	12	96	invisible
5	1	324	1	1	6	578	2079	27	7	96	war.
2	1	325	0	0	0	326	2102	35	6	-1
3	1	325	1	0	0	326	2102	35	6	-1
4	1	325	1	1	0	326	2102	35	6	-1
5	1	325	1	1	1	326	2102	35	6	42	shane
2	1	326	0	0	0	41	2152	199	18	-1
3	1	326	1	0	0	41	2152	199	18	-1
4	1	326	1	1	0	41	2152	199	18	-1
5	1	326	1	1	1	41	2152	37	15	96	New
5	1	326	1	1	2	82	2152	68	18	96	Yorkers,
5	1	326	1	1	3	155	2152	26	15	95	the
5	1	326	1	1	4	187	2152	53	15	96	Plastic
2	1	327	0	0	0	41	2175	177	19	-1
3	1	327	1	0	0	41	2175	177	19	-1
4	1	327	1	1	0	41	2175	177	19	-1
5	1	327	1	1	1	41	2175	31	19	96	Bag
5	1	327	1	1	2	77	2175	33	15	96	Ban
5	1	327	1	1	3	115	2175	48	15	96	Starts
5	1	327	1	1	4	168	2175	50	19	96	Today
2	1	328	0	0	0	40	2207	220	10	-1
3	1	328	1	0	0	40	2207	220	10	-1
4	1	328	1	1	0	40	2207	220	10	-1
5	1	328	1	1	1	40	2207	74	10	85	Astatewide
5	1	328	1	1	2	118	2207	22	10	95	law
5	1	328	1	1	3	144	2207	44	10	96	forbids
5	1	328	1	1	4	192	2207	68	10	96	businesses
2	1	329	0	0	0	856	2199	262	27	-1
3	1	329	1	0	0	856	2199	262	27	-1
4	1	329	1	1	0	856	2199	262	27	-1
5	1	329	1	1	1	856	2199	88	21	96	‘Deacon
5	1	329	1	1	2	953	2199	52	27	96	King
5	1	329	1	1	3	1011	2199	63	27	84	Kong’
5	1	329	1	1	4	1081	2199	18	21	80	Is
5	1	329	1	1	5	1099	2195	13	35	80	a
2	1	330	0	0	0	40	2226	248	13	-1
3	1	330	1	0	0	40	2226	248	13	-1
4	1	330	1	1	0	40	2226	248	13	-1
5	1	330	1	1	1	40	2226	30	10	96	from
5	1	330	1	1	2	74	2226	60	13	96	providing
5	1	330	1	1	3	139	2226	19	10	96	the
5	1	330	1	1	4	163	2226	63	13	94	single-use
5	1	330	1	1	5	230	2226	29	13	96	bags
5	1	330	1	1	6	264	2226	24	10	89	that
2	1	331	0	0	0	41	2245	146	13	-1
3	1	331	1	0	0	41	2245	146	13	-1
4	1	331	1	1	0	41	2245	146	13	-1
5	1	331	1	1	1	41	2248	34	10	96	many
5	1	331	1	1	2	80	2245	57	13	89	shoppers
5	1	331	1	1	3	141	2245	24	13	96	rely
5	1	331	1	1	4	170	2248	17	7	89	on.
2	1	332	0	0	0	856	2230	296	27	-1
3	1	332	1	0	0	856	2230	296	27	-1
4	1	332	1	1	0	856	2230	296	27	-1
5	1	332	1	1	1	856	2230	153	27	96	Supercharged
5	1	332	1	1	2	1017	2230	69	22	96	Urban
5	1	332	1	1	3	1094	2230	58	21	96	Farce
2	1	333	0	0	0	42	2272	14	7	-1
3	1	333	1	0	0	42	2272	14	7	-1
4	1	333	1	1	0	42	2272	14	7	-1
5	1	333	1	1	1	42	2272	14	7	6	ior
2	1	334	0	0	0	99	2271	3	3	-1
3	1	334	1	0	0	99	2271	3	3	-1
4	1	334	1	1	0	99	2271	3	3	-1
5	1	334	1	1	1	99	2271	3	3	53	5
2	1	335	0	0	0	136	2272	38	7	-1
3	1	335	1	0	0	136	2272	38	7	-1
4	1	335	1	1	0	136	2272	38	7	-1
5	1	335	1	1	1	136	2272	38	7	0	vorents
2	1	336	0	0	0	71	2273	31	7	-1
3	1	336	1	0	0	71	2273	31	7	-1
4	1	336	1	1	0	71	2273	31	7	-1
5	1	336	1	1	1	71	2273	15	7	54	ao
5	1	336	1	1	2	97	2277	5	2	57	3
2	1	337	0	0	0	487	2231	52	50	-1
3	1	337	1	0	0	487	2231	52	50	-1
4	1	337	1	1	0	487	2231	52	50	-1
5	1	337	1	1	1	487	2231	27	50	43	4
5	1	337	1	1	2	532	2251	7	5	13	ts
2	1	338	0	0	0	484	2282	20	19	-1
3	1	338	1	0	0	484	2282	20	19	-1
4	1	338	1	1	0	484	2282	20	19	-1
5	1	338	1	1	1	484	2282	20	19	92	&
2	1	339	0	0	0	855	2297	366	13	-1
3	1	339	1	0	0	855	2297	366	13	-1
4	1	339	1	1	0	855	2297	366	13	-1
5	1	339	1	1	1	855	2297	24	10	73	‘The
5	1	339	1	1	2	884	2300	25	7	94	new
5	1	339	1	1	3	913	2297	33	10	94	novel
5	1	339	1	1	4	951	2297	15	13	92	by
5	1	339	1	1	5	970	2297	40	10	92	James
5	1	339	1	1	6	1015	2297	57	12	93	McBride,
5	1	339	1	1	7	1076	2300	7	7	96	a
5	1	339	1	1	8	1088	2297	52	10	93	National
5	1	339	1	1	9	1145	2297	32	10	94	Book
5	1	339	1	1	10	1180	2297	41	10	96	Award
2	1	340	0	0	0	497	2311	15	9	-1
3	1	340	1	0	0	497	2311	15	9	-1
4	1	340	1	1	0	497	2311	15	9	-1
5	1	340	1	1	1	497	2311	15	9	46	an
2	1	341	0	0	0	856	2316	358	13	-1
3	1	341	1	0	0	856	2316	358	13	-1
4	1	341	1	1	0	856	2316	358	13	-1
5	1	341	1	1	1	856	2319	45	9	83	winner,
5	1	341	1	1	2	905	2319	10	7	95	is
5	1	341	1	1	3	919	2319	7	7	78	a
5	1	341	1	1	4	930	2316	42	13	78	deeply
5	1	341	1	1	5	976	2316	20	10	95	felt
5	1	341	1	1	6	999	2316	62	10	93	American
5	1	341	1	1	7	1065	2319	36	7	96	crime
5	1	341	1	1	8	1105	2317	34	12	96	story,
5	1	341	1	1	9	1142	2317	24	12	96	just
5	1	341	1	1	10	1171	2317	19	9	96	not
5	1	341	1	1	11	1194	2316	20	10	96	the
2	1	342	0	0	0	856	2335	69	10	-1
3	1	342	1	0	0	856	2335	69	10	-1
4	1	342	1	1	0	856	2335	69	10	-1
5	1	342	1	1	1	856	2335	27	10	96	kind
5	1	342	1	1	2	887	2338	14	7	88	on
5	1	342	1	1	3	905	2335	20	10	70	TV.
2	1	343	0	0	0	856	2361	63	8	-1
3	1	343	1	0	0	856	2361	63	8	-1
4	1	343	1	1	0	856	2361	63	8	-1
5	1	343	1	1	1	856	2350	20	28	82	Book
5	1	343	1	1	2	884	2361	35	8	0	Rees
2	1	344	0	0	0	939	2361	33	8	-1
3	1	344	1	0	0	939	2361	33	8	-1
4	1	344	1	1	0	939	2361	33	8	-1
5	1	344	1	1	1	939	2361	10	8	75	eb
5	1	344	1	1	2	960	2361	12	8	62	25
2	1	345	0	0	0	855	2405	132	15	-1
3	1	345	1	0	0	855	2405	132	15	-1
4	1	345	1	1	0	855	2405	132	15	-1
5	1	345	1	1	1	855	2405	20	12	26	On
5	1	345	1	1	2	879	2405	49	12	26	‘S.N.L/,
5	1	345	1	1	3	935	2405	52	15	95	Finding
2	1	346	0	0	0	856	2424	40	12	-1
3	1	346	1	0	0	856	2424	40	12	-1
4	1	346	1	1	0	856	2424	40	12	-1
5	1	346	1	1	1	856	2424	40	12	3	Humo1
2	1	347	0	0	0	923	2424	106	12	-1
3	1	347	1	0	0	923	2424	106	12	-1
4	1	347	1	1	0	923	2424	106	12	-1
5	1	347	1	1	1	923	2424	21	12	96	the
5	1	347	1	1	2	948	2424	81	12	95	Coronavirus
2	1	348	0	0	0	855	2448	155	13	-1
3	1	348	1	0	0	855	2448	155	13	-1
4	1	348	1	1	0	855	2448	155	13	-1
5	1	348	1	1	1	855	2448	30	10	93	John
5	1	348	1	1	2	890	2448	56	13	82	Mulaney,
5	1	348	1	1	3	951	2448	19	10	96	the
5	1	348	1	1	4	974	2451	36	7	66	comic
2	1	349	0	0	0	1142	2443	17	7	-1
3	1	349	1	0	0	1142	2443	17	7	-1
4	1	349	1	1	0	1142	2443	17	7	-1
5	1	349	1	1	1	1142	2443	17	7	16	i
2	1	350	0	0	0	1063	2459	18	13	-1
3	1	350	1	0	0	1063	2459	18	13	-1
4	1	350	1	1	0	1063	2459	18	13	-1
5	1	350	1	1	1	1063	2459	18	13	67	ig
2	1	351	0	0	0	856	2467	167	12	-1
3	1	351	1	0	0	856	2467	167	12	-1
4	1	351	1	1	0	856	2467	167	12	-1
5	1	351	1	1	1	856	2467	22	10	92	and
5	1	351	1	1	2	882	2467	44	10	79	former
5	1	351	1	1	3	929	2467	49	10	79	“S.N.L
5	1	351	1	1	4	982	2469	41	10	95	writer,
2	1	352	0	0	0	1072	2477	17	7	-1
3	1	352	1	0	0	1072	2477	17	7	-1
4	1	352	1	1	0	1072	2477	17	7	-1
5	1	352	1	1	1	1072	2477	17	7	42	an
2	1	353	0	0	0	1095	2453	6	30	-1
3	1	353	1	0	0	1095	2453	6	30	-1
4	1	353	1	1	0	1095	2453	6	30	-1
5	1	353	1	1	1	1095	2453	6	30	74	|
2	1	354	0	0	0	856	2486	149	10	-1
3	1	354	1	0	0	856	2486	149	10	-1
4	1	354	1	1	0	856	2486	149	10	-1
5	1	354	1	1	1	856	2486	22	10	93	and
5	1	354	1	1	2	883	2486	19	10	94	the
5	1	354	1	1	3	906	2488	25	8	94	cast
5	1	354	1	1	4	935	2486	27	10	73	took
5	1	354	1	1	5	967	2489	22	7	94	aim
5	1	354	1	1	6	994	2488	11	8	96	at
2	1	355	0	0	0	1138	2471	94	39	-1
3	1	355	1	0	0	1138	2471	94	39	-1
4	1	355	1	1	0	1138	2471	94	39	-1
5	1	355	1	1	1	1138	2471	94	39	0	oe
2	1	356	0	0	0	325	2510	391	15	-1
3	1	356	1	0	0	325	2510	391	15	-1
4	1	356	1	1	0	325	2510	391	15	-1
5	1	356	1	1	1	325	2510	32	12	74	Take
5	1	356	1	1	2	361	2510	27	12	96	One
5	1	356	1	1	3	392	2510	28	12	96	Last
5	1	356	1	1	4	424	2510	33	12	96	Look
5	1	356	1	1	5	461	2513	12	9	96	at
5	1	356	1	1	6	477	2510	20	12	94	the
5	1	356	1	1	7	502	2510	48	15	96	(Many)
5	1	356	1	1	8	554	2510	44	12	96	Plastic
5	1	356	1	1	9	601	2510	31	15	93	Bags
5	1	356	1	1	10	636	2510	13	12	96	of
5	1	356	1	1	11	654	2500	25	32	96	New
5	1	356	1	1	12	685	2510	31	12	96	York
2	1	357	0	0	0	856	2505	152	10	-1
3	1	357	1	0	0	856	2505	152	10	-1
4	1	357	1	1	0	856	2505	152	10	-1
5	1	357	1	1	1	856	2505	31	10	96	Mike
5	1	357	1	1	2	892	2505	37	10	96	Pence
5	1	357	1	1	3	933	2505	23	10	95	and
5	1	357	1	1	4	960	2505	25	10	96	also
5	1	357	1	1	5	989	2505	19	10	96	the
2	1	358	0	0	0	856	2524	151	13	-1
3	1	358	1	0	0	856	2524	151	13	-1
4	1	358	1	1	0	856	2524	151	13	-1
5	1	358	1	1	1	856	2524	72	10	95	Democratic
5	1	358	1	1	2	933	2524	74	13	92	presidential
2	1	359	0	0	0	352	2538	9	6	-1
3	1	359	1	0	0	352	2538	9	6	-1
4	1	359	1	1	0	352	2538	9	6	-1
5	1	359	1	1	1	352	2538	9	6	75	0
2	1	360	0	0	0	856	2543	165	13	-1
